MOSTYPECAT MAANTHUI MGEMOMV MGEMLEEF MOSHOOFD MGODRK MGODPR MGODOV MGODGE MRELGE MRELSA MRELOV MFALLEEN MFGEKIND MFWEKIND MOPLHOOG MOPLMIDD MOPLLAAG MBERHOOG MBERZELF MBERBOER MBERMIDD MBERARBG MBERARBO MSKA MSKB1 MSKB2 MSKC MSKD MHHUUR MHKOOP MAUT1 MAUT2 MAUT0 MZFONDS MZPART MINKM30 MINK3045 MINK4575 MINK7512 MINK123M MINKGEM MKOOPKLA PWAPART PWABEDR PWALAND PPERSAUT PBESAUT PMOTSCO PVRAAUT PAANHANG PTRACTOR PWERKT PBROM PLEVEN PPERSONG PGEZONG PWAOREG PBRAND PZEILPL PPLEZIER PFIETS PINBOED PBYSTAND AWAPART AWABEDR AWALAND APERSAUT ABESAUT AMOTSCO AVRAAUT AAANHANG ATRACTOR AWERKT ABROM ALEVEN APERSONG AGEZONG AWAOREG ABRAND AZEILPL APLEZIER AFIETS AINBOED ABYSTAND CARAVAN                                                      
Porchless seniors: no front yard|1|2|60-70 years|Retired|11-23%|2|2|4|6|0|3|3|4|2|0|1|8|1|0|0|1|4|5|0|1|1|4|5|9|0|4|3|3|9|0|1|8|0|0|0|3|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Modern, complete families|2|3|30-40 years|Average|0%|5|0|4|9|0|0|0|4|5|2|5|2|2|2|0|4|0|2|3|0|4|2|0|7|2|7|2|0|6|3|4|5|0|0|0|3|200–499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
Young seniors in the city|1|2|60-70 years|Cruising|1-10%|5|2|2|5|1|3|4|5|1|1|5|4|3|1|0|4|1|2|3|2|2|2|3|6|3|7|1|1|5|4|4|4|2|1|0|3|1–49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Mixed seniors|1|3|50-60 years|Retired|1-10%|5|1|3|8|1|1|2|5|3|2|3|5|1|1|1|5|3|1|1|1|3|5|1|4|5|7|0|2|5|4|2|3|4|1|0|4|1–49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Middle class families|2|3|40-50 years|Driven|0%|5|2|3|7|1|2|2|3|5|3|4|3|4|0|0|4|1|0|4|2|2|2|0|1|8|8|0|1|6|3|0|5|4|0|0|4|5000–9999|2|0|0|6|0|0|0|0|0|0|0|4|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|2|0|0|0|1|0|0|0|0|0|0
Family starters|1|3|30-40 years|Average|1-10%|4|0|5|6|2|1|2|3|5|3|6|0|2|0|0|5|1|1|2|3|4|1|0|2|7|7|2|0|5|4|1|0|5|3|0|6|1000–4999|2|0|0|6|0|0|0|0|0|0|0|3|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
High status seniors|1|3|50-60 years|Successful|0%|5|2|2|7|0|2|2|4|4|0|4|5|1|0|0|3|2|5|0|1|4|3|2|2|7|6|0|3|8|1|2|4|4|0|0|4|1000–4999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Traditional families|1|2|40-50 years|Conservative|0%|4|2|3|5|1|3|2|4|3|0|3|6|1|0|1|2|2|5|1|1|2|5|3|8|1|6|1|3|6|3|4|4|1|0|0|3|200–499|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
Family starters|1|2|40-50 years|Average|0%|6|1|2|7|1|1|1|8|1|5|4|0|4|0|0|1|4|0|5|4|0|0|0|9|0|8|1|1|4|5|0|5|4|0|0|5|1000–4999|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
High status seniors|1|2|40-50 years|Successful|24-36%|3|1|4|8|1|0|0|7|2|4|3|3|6|0|0|1|1|3|6|1|1|1|3|0|9|9|0|0|4|5|3|3|4|0|0|4|1000–4999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Young all american family|1|3|40-50 years|Average|1-10%|4|1|5|6|2|1|1|4|5|2|5|3|1|0|0|6|1|2|1|3|4|3|0|1|8|7|2|0|8|1|1|3|6|1|0|5|1000–4999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
High status seniors|1|2|40-50 years|Successful|0%|6|1|3|5|0|4|3|3|4|1|3|5|1|0|1|6|1|3|1|2|2|3|3|2|7|7|0|2|7|2|0|5|4|0|0|4|1000–4999|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
High status seniors|1|2|50-60 years|Successful|1-10%|4|1|4|7|1|2|0|9|0|0|0|9|4|0|0|2|2|1|0|0|5|4|0|5|5|6|2|1|5|4|5|5|0|0|0|3|1000–4999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
High Income, expensive child|1|3|40-50 years|Successful|63-75%|0|0|3|8|0|1|1|4|5|5|4|2|6|1|0|3|1|0|6|2|1|2|0|0|9|7|2|1|1|8|1|0|3|5|0|8|10.000-19.999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mixed rurals|1|3|40-50 years|Farmers|0%|6|1|2|6|0|3|2|3|5|1|2|6|1|0|1|4|2|4|1|2|2|5|2|2|7|7|0|2|7|2|0|4|5|0|0|4|200–499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young and rising|1|2|20-30 years|Living|0%|2|2|6|4|2|4|2|5|3|1|4|5|0|0|0|4|3|3|0|1|2|6|0|9|0|4|0|5|8|1|4|2|4|0|0|3|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Traditional families|1|3|40-50 years|Conservative|1-10%|5|1|3|5|1|3|3|2|4|2|3|5|2|1|0|3|2|3|2|2|2|3|2|5|4|4|2|4|7|2|3|5|1|1|0|3|200–499|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
High Income, expensive child|1|3|40-50 years|Successful|1-10%|7|0|2|8|1|0|0|5|4|4|1|5|4|0|2|2|2|0|3|1|3|3|0|0|9|6|3|0|3|6|3|3|3|2|0|5|10.000-19.999|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Large religous families|1|4|30-40 years|Conservative|11-23%|0|2|5|9|0|0|0|3|6|2|4|4|2|0|0|3|5|0|2|0|3|5|0|0|9|9|0|0|7|2|0|5|4|0|0|4|500–999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
Couples with teens 'Married with children'|1|1|30-40 years|Family|0%|6|1|2|1|2|6|5|3|2|2|5|2|2|0|0|4|1|3|2|3|3|3|0|9|0|5|1|3|5|4|4|3|3|0|0|3|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Traditional families|1|2|30-40 years|Conservative|0%|4|2|4|7|1|2|3|4|3|1|1|8|1|0|0|3|6|0|1|1|1|8|0|3|6|7|1|1|8|1|0|7|2|0|0|4|200–499|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Modern, complete families|1|3|40-50 years|Average|1-10%|4|1|5|7|1|1|0|4|5|0|6|3|1|1|0|4|2|3|0|0|4|3|3|0|9|6|2|2|8|1|0|6|0|3|0|5|200–499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
Middle class families|1|5|40-50 years|Driven|0%|5|0|4|9|0|0|0|0|8|5|4|0|7|0|0|2|0|0|7|0|2|0|0|0|9|9|0|0|4|5|0|0|9|0|0|5|5000–9999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
High status seniors|2|3|40-50 years|Successful|0%|6|1|2|6|0|3|1|4|4|3|2|5|1|0|1|4|2|4|1|3|2|4|1|3|6|7|0|2|7|2|0|4|5|0|0|4|1000–4999|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Own home elderly|1|1|60-70 years|Cruising|0%|4|2|4|3|0|6|6|2|1|1|1|7|0|0|2|2|4|2|0|1|4|5|0|8|1|3|0|6|9|0|2|5|2|1|0|4|1–49|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Large religous families|1|2|40-50 years|Conservative|0%|7|2|0|9|0|0|2|5|2|2|5|2|1|0|0|3|3|3|1|2|3|4|1|6|3|7|0|2|7|2|1|3|3|2|0|6|500–999|1|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0
Family starters|1|3|40-50 years|Average|0%|8|0|1|9|0|0|0|4|5|0|4|5|3|1|2|2|2|1|2|1|4|3|0|3|6|6|2|1|5|4|0|0|7|2|0|6|1000–4999|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
Large religous families|1|2|40-50 years|Conservative|0%|4|0|5|9|0|0|2|4|3|0|0|9|0|0|0|4|5|0|0|0|0|9|0|6|3|9|0|0|9|0|3|4|3|1|0|3|500–999|0|0|0|6|0|0|0|0|0|0|0|3|0|2|0|4|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|1|0|1|0|0|0|0|0|0
Modern, complete families|1|2|40-50 years|Average|0%|6|1|2|7|1|1|5|1|4|5|4|0|4|0|0|5|1|0|1|8|0|0|0|9|0|8|1|1|4|5|0|5|4|0|0|5|200–499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Couples with teens 'Married with children'|1|2|50-60 years|Family|11-23%|4|2|2|7|0|2|2|4|3|1|5|4|1|0|0|3|1|4|1|1|4|4|0|2|7|5|3|2|5|4|2|5|3|0|0|4|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Young, low educated |1|2|30-40 years|Living|24-36%|4|1|2|1|3|5|4|3|2|1|4|5|1|0|0|3|1|5|1|1|3|4|2|8|1|7|0|2|6|3|5|3|1|1|0|3|50–99|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Lower class large families|1|3|30-40 years|Family|0%|4|0|5|9|0|0|0|2|7|1|1|8|1|0|0|2|6|2|1|1|1|5|4|3|6|6|1|2|7|2|3|5|2|1|0|3|100–199|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
High Income, expensive child|1|3|50-60 years|Successful|0%|6|2|2|9|0|0|0|4|5|3|6|0|4|0|0|4|2|0|4|2|4|0|0|0|9|6|3|0|3|6|0|6|3|0|0|4|10.000-19.999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Lower class large families|1|4|30-40 years|Family|0%|8|1|0|9|0|0|0|2|7|2|3|4|3|1|0|4|1|1|3|2|2|4|0|0|9|7|2|0|6|3|0|6|3|0|0|4|100–199|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Family starters|2|2|60-70 years|Average|11-23%|4|4|0|5|0|4|4|2|3|2|3|4|4|0|0|2|0|4|4|2|0|0|4|0|9|4|2|4|5|4|3|5|1|1|0|3|1000–4999|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Mixed small town dwellers|1|3|40-50 years|Family|11-23%|6|1|2|7|1|2|0|3|6|4|2|4|4|0|1|0|2|3|4|0|2|3|2|2|7|7|2|0|5|4|2|2|3|3|0|5|200–499|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Young, low educated |2|2|30-40 years|Living|0%|3|1|6|4|1|5|3|0|6|0|0|9|0|0|0|0|4|5|0|0|0|4|5|9|0|5|1|3|8|1|5|4|0|0|0|2|50–99|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Very Important Provincials|1|4|30-40 years|Successful|1-10%|4|1|4|7|1|2|2|4|4|5|4|0|0|5|4|0|0|0|9|0|0|0|0|4|5|6|2|1|5|4|0|0|9|0|0|6|1000–4999|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Young and rising|1|2|30-40 years|Living|24-36%|3|0|4|6|0|3|4|2|4|3|5|2|3|1|0|2|2|2|4|2|1|2|1|6|3|7|1|1|2|7|2|3|3|3|0|5|200–499|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Mixed small town dwellers|1|2|30-40 years|Family|0%|4|2|4|3|2|4|4|4|2|0|5|4|0|0|0|7|0|2|0|5|0|4|0|7|2|7|0|2|9|0|4|5|0|0|0|3|200–499|0|0|3|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Couples with teens 'Married with children'|1|4|40-50 years|Family|1-10%|4|2|3|7|1|2|0|0|9|0|0|9|0|0|0|0|5|4|0|0|0|5|4|9|0|6|2|2|7|2|0|4|5|0|0|4|100–199|2|0|0|6|0|6|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Middle class families|1|4|40-50 years|Driven|11-23%|5|1|2|6|1|3|0|2|7|4|4|2|3|1|0|5|2|1|2|2|3|2|1|1|8|8|0|1|6|3|1|3|4|3|1|5|5000–9999|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Young and rising|1|2|20-30 years|Living|0%|5|0|5|0|6|3|3|5|2|0|5|4|2|0|0|4|2|2|2|2|2|4|2|9|0|5|3|3|9|0|5|2|3|0|0|3|100–199|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
Lower class large families|1|2|40-50 years|Family|0%|7|0|2|7|2|0|0|5|4|0|3|6|2|0|0|2|5|2|2|1|2|5|2|0|9|4|4|2|6|3|2|5|3|0|0|3|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Large family, employed child|2|4|40-50 years|Family|11-23%|4|2|3|7|0|2|1|3|5|4|5|0|4|1|0|3|0|3|4|2|4|0|0|8|1|6|3|0|0|9|0|4|4|1|1|6|1000–4999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Lower class large families|1|3|40-50 years|Family|0%|7|1|2|8|0|1|1|4|4|0|4|5|1|0|0|4|2|2|1|1|3|4|2|0|9|7|1|2|6|3|0|5|4|0|0|4|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mixed apartment dwellers|3|2|50-60 years|Living|11-23%|2|3|4|4|2|4|5|4|2|3|2|5|5|0|0|4|1|0|2|2|1|4|1|8|1|1|2|6|8|1|7|2|1|0|0|2|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Large family, employed child|1|2|40-50 years|Family|0%|5|2|2|6|1|2|2|3|4|3|1|6|2|0|0|3|3|2|2|1|2|5|0|2|7|7|0|2|8|1|2|5|2|0|0|3|1000–4999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Lower class large families|1|3|40-50 years|Family|0%|2|2|6|6|0|3|3|3|4|0|4|5|1|0|0|3|5|2|1|2|0|7|1|8|1|5|0|4|9|0|0|0|9|0|0|4|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Middle class families|1|2|50-60 years|Driven|1-10%|4|2|4|5|2|3|0|6|3|6|3|0|0|0|0|6|3|0|0|6|0|3|0|0|9|6|1|2|7|2|0|0|9|0|0|4|5000–9999|2|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2|0|0|0
Lower class large families|1|3|40-50 years|Family|0%|9|0|0|5|0|4|2|3|4|0|3|6|0|0|2|0|3|5|1|0|0|7|2|4|5|3|2|4|7|2|6|2|2|0|0|2|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mixed small town dwellers|1|3|40-50 years|Family|24-36%|3|0|3|7|2|1|1|6|3|0|2|7|1|0|0|2|3|4|0|2|1|7|1|6|3|7|1|2|7|2|5|3|1|1|0|3|500–999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Village families|1|4|40-50 years|Family|1-10%|4|2|3|7|1|2|0|0|9|0|0|9|0|0|0|0|5|4|0|0|0|5|4|9|0|6|2|2|7|2|0|4|5|0|0|4|500–999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Large family, employed child|2|3|30-40 years|Family|0%|7|0|2|7|2|0|0|4|5|0|2|7|0|2|0|2|4|2|0|0|4|5|0|2|7|5|4|0|9|0|0|5|4|0|0|4|1000–4999|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Modern, complete families|1|3|40-50 years|Average|0%|5|1|4|7|1|2|1|3|5|0|3|6|1|0|0|3|4|2|1|3|1|5|1|8|1|6|1|2|9|0|1|5|3|0|0|3|200–499|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Stable family|1|3|40-50 years|Average|0%|3|0|6|9|0|0|0|3|6|5|2|2|2|0|0|5|0|2|2|5|0|2|0|0|9|6|0|3|9|0|0|4|5|0|0|4|10.000-19.999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Religious elderly singles|1|2|50-60 years|Retired|0%|4|0|5|3|0|6|6|2|2|1|1|7|0|0|0|0|5|4|0|0|0|6|3|9|0|5|0|4|9|0|6|3|0|0|0|2|50–99|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Couples with teens 'Married with children'|1|2|60-70 years|Family|1-10%|5|2|2|5|1|3|3|5|1|1|5|3|3|1|0|4|1|2|2|3|3|2|1|5|4|7|1|1|5|4|3|3|3|1|0|3|100–199|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
High status seniors|1|2|50-60 years|Successful|0%|4|4|2|6|0|3|3|4|3|7|2|0|7|0|0|2|0|1|7|2|0|0|0|0|9|5|4|0|3|6|0|3|6|0|0|4|1000–4999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
Young seniors in the city|1|2|40-50 years|Cruising|0%|5|1|4|3|2|5|5|3|3|2|3|4|1|1|0|4|2|3|1|4|1|3|2|7|2|6|1|3|8|1|5|3|2|0|0|3|1–49|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young and rising|1|2|30-40 years|Living|11-23%|4|1|3|3|2|5|5|3|2|2|6|2|1|0|0|3|2|4|1|3|3|4|1|8|1|5|0|4|8|1|6|2|1|0|1|3|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Middle class families|1|3|40-50 years|Driven|11-23%|5|2|1|7|2|0|0|2|7|4|4|2|3|0|0|5|2|1|2|3|3|2|1|0|9|9|0|0|4|5|1|2|7|0|0|5|5000–9999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0
Mixed small town dwellers|1|2|40-50 years|Family|0%|5|2|3|5|2|3|2|6|1|1|3|5|2|1|0|3|1|4|1|1|2|3|3|4|5|7|1|2|6|3|3|4|3|1|0|3|200–499|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Traditional families|1|3|40-50 years|Conservative|1-10%|1|2|6|5|1|4|3|2|4|1|2|7|0|0|0|2|4|4|0|1|1|5|3|8|1|4|1|5|8|1|5|4|1|1|0|3|200–499|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Middle class families|2|3|40-50 years|Driven|0%|6|2|2|9|0|0|0|4|5|2|4|4|5|0|0|4|0|0|5|0|0|4|0|2|7|7|2|0|6|3|5|2|0|2|0|4|5000–9999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Dinki's (double income no kids)|1|3|30-40 years|Driven|0%|0|0|9|5|4|0|0|4|5|3|6|0|3|0|0|6|0|0|3|2|4|0|0|0|9|6|3|0|6|3|0|3|6|0|0|5|1000–4999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Porchless seniors: no front yard|1|2|40-50 years|Retired|1-10%|6|0|3|3|2|5|4|2|3|1|4|5|3|0|0|4|2|2|1|2|4|3|2|3|6|5|1|3|7|2|3|2|3|2|1|5|100–199|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Lower class large families|1|3|40-50 years|Family|1-10%|4|2|3|7|1|1|1|4|4|1|2|7|2|1|1|1|4|2|2|1|2|5|1|2|7|4|4|2|7|2|3|3|3|0|1|4|100–199|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Lower class large families|1|3|40-50 years|Family|0%|5|0|4|4|0|5|3|2|5|1|3|6|0|0|2|2|4|3|0|1|3|5|1|2|7|5|1|3|7|2|3|3|3|0|0|3|100–199|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
High Income, expensive child|1|3|40-50 years|Successful|1-10%|7|0|2|8|1|0|0|5|4|4|1|5|4|0|2|2|2|0|3|1|3|3|0|0|9|6|3|0|3|6|3|3|3|2|0|5|10.000-19.999|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young all american family|1|3|30-40 years|Average|37-49%|0|0|5|5|4|0|0|6|3|6|2|2|6|0|0|2|2|1|6|2|0|2|0|0|9|7|2|0|2|7|0|3|3|4|1|6|1000–4999|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
